192;2016-01-01;2016-08-17;4510;2016-8639;35;2016-08-17 11:39:02;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
193;2016-01-01;2016-08-17;4511;2016-8640;35;2016-08-17 11:42:32;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
194;2016-01-01;2016-08-18;4521;2016-8677;35;2016-08-18 10:01:29;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
195;2016-01-01;2016-08-22;4582;2016-8848;35;2016-08-22 10:12:19;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
196;2016-01-01;2016-08-22;4583;2016-8849;35;2016-08-22 10:14:11;INACTIVO;25;2016-11-10 10:37:47;NULL;NULL;1;NULL;NULL
197;2016-01-01;2016-08-30;4649;2016-9136;35;2016-08-30 11:40:46;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
198;2016-01-01;2016-08-30;4651;2016-9138;35;2016-08-30 11:55:48;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
199;2016-01-01;2016-08-30;4652;2016-9141;35;2016-08-30 12:03:18;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
200;2016-01-01;2016-08-30;4653;2016-9142;35;2016-08-30 12:04:16;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
201;2016-01-01;2016-08-31;4683;2016-9200;35;2016-08-31 10:20:43;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
202;2016-01-01;2016-09-05;4749;2016-9341;35;2016-09-05 15:05:24;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
203;2016-01-01;2016-09-06;4760;2016-9385;35;2016-09-06 12:03:01;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
204;2016-01-01;2016-09-06;4765;2016-9394;35;2016-09-06 15:46:11;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
205;2016-01-01;2016-09-13;4834;2016-9620;38;2016-09-13 17:22:17;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
206;2016-01-01;2016-09-14;4836;2016-9622;33;2016-09-14 09:08:35;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
207;2016-01-01;2016-09-14;4837;2016-9623;33;2016-09-14 09:11:28;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
208;2016-01-01;2016-09-16;4882;2016-9741;33;2016-09-16 11:16:25;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
209;2016-01-01;2016-09-23;4916;2016-9923;38;2016-09-23 09:47:23;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
210;2016-09-26;2016-09-26;4961;2016-9987;38;2016-09-26 12:00:09;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
211;2016-01-01;2016-09-30;4971;2016-10041;38;2016-09-28 10:25:07;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
212;2016-01-01;2016-10-05;5004;2016-10174;38;2016-10-05 09:44:18;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
213;2016-01-01;2016-10-06;5009;2016-10278;38;2016-10-06 16:46:41;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
214;2016-01-01;2016-10-10;5017;2016-10386;38;2016-10-10 09:42:16;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
215;2016-01-01;2016-10-10;5018;2016-10387;38;2016-10-10 09:43:45;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
216;2016-01-01;2016-10-10;5019;2016-10388;38;2016-10-10 09:46:45;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
217;2016-01-01;2016-10-10;5020;2016-10389;38;2016-10-10 10:01:59;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
218;2016-01-01;2016-10-24;5159;2016-10895;38;2016-10-24 10:03:40;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
219;2016-01-01;2016-10-27;5190;2016-11064;38;2016-10-27 11:21:56;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
220;2016-01-01;2016-11-01;5236;2016-11212;38;2016-11-01 11:53:25;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
221;2016-01-01;2016-11-07;5261;2016-11310;38;2016-11-07 10:10:10;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
222;2016-01-01;2016-11-07;5262;2016-11311;38;2016-11-07 10:11:50;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
223;2016-01-01;2016-11-08;5280;2016-11363;38;2016-11-08 09:43:08;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
224;2016-01-01;2016-11-08;5281;2016-11365;38;2016-11-08 09:48:02;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
225;2016-01-01;2016-11-10;5300;2016-11520;38;2016-11-10 14:44:21;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
226;2016-01-01;2016-11-10;5301;2016-11521;38;2016-11-10 14:47:37;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
227;2016-01-01;2016-11-11;5323;2016-11569;38;2016-11-11 10:44:14;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
228;2016-01-01;2016-11-14;5331;2016-11600;38;2016-11-14 09:23:06;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
229;2016-01-01;2016-11-15;5350;2016-11665;38;2016-11-15 11:05:16;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
230;2016-01-01;2016-11-18;5388;2016-11803;38;2016-11-18 10:35:36;INACTIVO;40;2016-12-09 09:08:15;NULL;NULL;2;NULL;NULL
231;2016-01-01;2016-11-21;5409;2016-11854;38;2016-11-21 09:36:41;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
232;2016-01-01;2016-11-26;5435;2016-12004;38;2016-11-24 10:26:36;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
233;2016-01-01;2016-12-31;5522;2016-12328;38;2016-12-02 10:36:42;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
234;2016-01-01;2016-12-05;5533;2016-12360;38;2016-12-05 09:14:40;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
235;2016-01-01;2016-12-05;5534;2016-12361;38;2016-12-05 09:16:11;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
236;2016-01-01;2016-12-06;5548;2016-12406;38;2016-12-06 10:43:19;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
237;2016-01-01;2016-12-09;5592;2016-12569;38;2016-12-09 11:31:22;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
238;2016-01-01;2016-12-19;5709;2016-12937;38;2016-12-19 14:31:54;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
239;2016-01-01;2016-12-23;5791;2016-13175;38;2016-12-23 11:14:04;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
240;2016-01-01;2017-01-06;5845;2017-5;38;2017-01-06 16:51:00;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
241;2016-01-01;2017-01-09;5863;2017-38;38;2017-01-09 14:31:05;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
242;2016-01-01;2017-01-09;5864;2017-39;38;2017-01-09 14:34:30;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
243;2016-01-01;2017-01-09;5865;2017-40;38;2017-01-09 14:36:44;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
244;2016-01-01;2017-01-09;5866;2017-41;38;2017-01-09 14:38:13;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
245;2016-01-01;2017-01-09;5882;2017-61;38;2017-01-09 16:39:04;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
246;2016-01-01;2017-01-09;5883;2017-62;38;2017-01-09 16:39:54;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
247;2016-01-01;2017-01-09;5884;2017-63;38;2017-01-09 16:40:49;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
248;2016-01-01;2017-01-13;5946;2017-218;38;2017-01-13 10:04:11;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
249;2016-01-01;2017-01-13;5948;2017-220;38;2017-01-13 10:06:37;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
250;2016-01-01;2017-01-13;5949;2017-221;38;2017-01-13 10:07:42;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
251;2016-01-01;2017-01-16;5973;2017-249;38;2017-01-16 09:40:06;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
252;2016-01-01;2017-01-16;5974;2017-250;38;2017-01-16 09:41:34;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
253;2016-01-01;2017-01-20;6019;2017-384;38;2017-01-20 10:06:34;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
254;2016-01-01;2017-01-20;6020;2017-385;38;2017-01-20 10:08:16;INACTIVO;40;2017-01-20 10:20:27;NULL;NULL;2;NULL;NULL
255;2016-01-01;2017-01-23;6036;2017-434;38;2017-01-23 09:01:57;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
256;2016-01-01;2017-01-23;6037;2017-440;38;2017-01-23 09:21:06;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
257;2016-01-01;2017-01-23;6038;2017-441;38;2017-01-23 09:22:41;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
258;2016-01-01;2017-01-31;6113;2017-865;38;2017-01-31 10:00:02;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
259;2016-01-01;2017-01-31;6114;2017-868;38;2017-01-31 10:02:24;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
260;2016-01-01;2017-02-10;6238;2017-1469;38;2017-02-10 09:48:41;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
261;2016-01-01;2017-02-16;6304;2017-1749;38;2017-02-16 09:09:04;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
262;2016-01-01;2017-02-24;6408;2017-2134;38;2017-02-24 12:41:25;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
263;2016-01-01;2017-03-01;6428;2017-2196;38;2017-03-01 11:16:10;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
264;2017-01-01;2017-03-03;6444;2017-2328;38;2017-03-03 11:35:48;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
265;2017-01-01;2017-03-06;6459;2017-2400;38;2017-03-06 14:23:40;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
266;2016-01-01;2017-08-31;6467;2017-2472;38;2017-03-07 12:04:43;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
267;2017-01-01;2017-03-15;6536;2017-2745;38;2017-03-15 10:24:49;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
268;2017-01-01;2017-03-15;6537;2017-2747;38;2017-03-15 10:27:22;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
269;2017-01-01;2017-03-15;6538;2017-2748;38;2017-03-15 10:28:57;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
270;2017-01-01;2017-03-20;6581;2017-2871;38;2017-03-20 10:28:24;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
271;2017-01-01;2017-03-20;6582;2017-2872;38;2017-03-20 10:29:20;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
272;2017-01-01;2017-03-22;6605;2017-2925;38;2017-03-22 10:26:40;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
273;2017-01-01;2017-03-27;6621;2017-3154;38;2017-03-27 09:58:07;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
274;2017-01-01;2017-03-27;6622;2017-3155;38;2017-03-27 09:59:18;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
275;2017-01-01;2017-03-29;6642;2017-3275;38;2017-03-29 14:21:12;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
276;2017-01-01;2017-04-03;6701;2017-3412;38;2017-04-03 12:15:32;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
277;2017-04-03;2017-04-03;6702;2017-3413;38;2017-04-03 12:18:07;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
278;2017-01-01;2017-04-06;6734;2017-3561;38;2017-04-06 11:14:13;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
279;2017-01-01;2017-04-06;6735;2017-3562;38;2017-04-06 11:16:08;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
280;2016-01-01;2017-04-07;6752;2016-13517;38;2017-04-07 12:23:46;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
281;2016-01-01;2017-04-07;6753;2016-13518;38;2017-04-07 12:26:26;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
282;2016-01-01;2017-04-07;6754;2016-13519;38;2017-04-07 12:27:45;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
283;2016-01-01;2017-04-07;6755;2016-13520;38;2017-04-07 12:29:20;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
284;2016-01-01;2017-04-07;6756;2016-13521;38;2017-04-07 12:30:27;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
285;2017-01-01;2017-04-10;6760;2017-3628;38;2017-04-10 09:41:03;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
286;2017-01-01;2017-04-18;6850;2017-3985;38;2017-04-18 14:12:19;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
287;2017-01-01;2017-05-02;6949;2017-4418;38;2017-05-02 09:24:14;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
288;2017-01-01;2017-05-08;7015;2017-4628;38;2017-05-08 10:32:44;INACTIVO;40;2017-05-09 17:05:21;NULL;NULL;2;NULL;NULL
289;2017-01-01;2017-05-09;7037;2017-4712;38;2017-05-09 17:07:41;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
290;2017-01-01;2017-05-15;7090;2017-4869;38;2017-05-15 10:28:00;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
291;2017-01-01;2017-05-19;7132;2017-5100;38;2017-05-19 10:44:20;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
292;2017-01-01;2017-05-22;7143;2017-5145;38;2017-05-22 10:26:09;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
293;2017-01-01;2017-05-23;7156;2017-5230;38;2017-05-23 09:52:21;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
294;2017-01-01;2017-05-29;7192;2017-5407;38;2017-05-29 10:01:19;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
295;2017-01-01;2017-05-29;7194;2017-5446;38;2017-05-29 14:45:07;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
296;2017-01-01;2017-05-31;7211;2017-5528;38;2017-05-31 09:39:38;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
297;2017-01-01;2017-06-05;7256;2017-5712;38;2017-06-05 09:34:10;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
298;2017-01-01;2017-06-14;7324;2017-6085;38;2017-06-14 11:04:56;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
299;2017-01-01;2017-06-14;7325;2017-6086;38;2017-06-14 11:07:10;ACTIVO;NULL;NULL;NULL;NULL;2;NULL;NULL
300;2017-01-01;2017-06-19;7384;2017-6252;33;2017-06-19 11:03:33;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
301;2017-01-01;2017-06-23;7427;2017-6489;33;2017-06-23 10:22:27;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
302;2017-01-01;2017-07-07;7562;2017-6927;33;2017-07-07 11:53:02;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
303;2017-01-01;2017-07-07;7563;2017-6928;33;2017-07-07 11:58:04;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
304;2017-01-01;2017-07-20;7670;2017-7458;33;2017-07-20 10:16:26;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
305;2017-01-01;2017-07-27;7719;2017-7694;33;2017-07-27 11:16:02;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
306;2017-01-01;2017-08-14;7843;2017-8315;33;2017-08-14 10:27:54;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
307;2017-01-01;2017-08-23;7931;2017-8671;33;2017-08-23 17:30:12;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
308;2017-01-01;2017-08-25;7939;2017-8699;33;2017-08-25 09:45:37;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
309;2017-01-01;2017-08-30;7959;2017-8791;33;2017-08-30 10:49:47;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
310;2017-01-01;2017-09-26;8169;2017-9784;33;2017-09-26 11:58:57;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
311;2017-01-01;2017-10-11;8276;2017-10281;33;2017-10-11 16:34:48;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
312;2017-01-01;2017-11-07;8451;2017-11013;33;2017-11-07 12:20:55;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
313;2017-01-01;2017-11-13;8481;2017-11210;33;2017-11-13 17:57:52;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
314;2017-01-01;2017-11-24;8568;2017-11684;33;2017-11-24 15:39:42;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
315;2017-01-01;2017-12-11;8650;2017-12131;33;2017-12-08 10:53:32;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
316;2017-01-01;2018-01-02;8798;2017-12744;33;2018-01-02 16:34:22;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
317;2017-01-01;2018-01-08;8866;2018-130;33;2018-01-08 10:49:35;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
318;2017-01-01;2018-01-08;8867;2018-131;33;2018-01-08 10:54:11;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
319;2017-01-01;2018-01-12;8913;2018-277;33;2018-01-12 09:38:50;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
320;2018-01-01;2018-01-15;8934;2018-361;33;2018-01-15 10:35:33;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
321;2017-01-01;2018-01-19;8971;2018-569;33;2018-01-19 11:07:31;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
322;2018-01-01;2018-01-19;8972;2018-570;33;2018-01-19 12:11:49;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
323;2018-01-01;2018-01-22;8984;2018-623;33;2018-01-22 11:02:20;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
324;2018-01-01;2018-01-24;8997;2018-749;33;2018-01-24 10:00:02;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
325;2018-01-01;2018-02-01;9073;2018-1162;43;2018-02-01 11:53:41;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
326;2018-01-01;2018-02-15;9157;2018-1632;43;2018-02-15 12:55:00;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
327;2018-01-01;2018-02-16;9190;2018-1686;43;2018-02-16 13:33:57;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
328;2018-01-01;2018-02-16;9192;2018-1725;43;2018-02-16 16:56:46;INACTIVO;25;2018-02-19 12:38:08;NULL;NULL;1;NULL;NULL
329;2018-01-01;2018-02-16;9193;2018-1726;43;2018-02-16 17:41:19;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
330;2018-01-01;2018-03-30;9201;2018-1787;43;2018-02-19 08:26:38;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
331;2018-01-01;2018-02-19;9205;2018-1805;43;2018-02-19 12:45:03;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
332;2018-01-01;2018-02-20;9207;2018-1829;43;2018-02-20 14:28:57;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
333;2018-01-01;2018-02-22;9219;2018-1901;43;2018-02-22 09:29:55;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
334;2018-01-01;2018-02-23;9239;2018-1963;43;2018-02-23 08:59:59;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
335;2018-01-01;2018-03-05;9318;2018-2335;43;2018-03-05 09:28:20;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
336;2018-01-01;2018-03-05;9319;2018-2336;43;2018-03-05 09:35:05;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
337;2018-01-01;2018-03-05;9329;2018-2404;43;2018-03-05 17:45:48;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
338;2018-01-01;2018-03-12;9387;2018-2667;43;2018-03-12 14:37:46;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
339;2018-01-01;2018-03-13;9399;2018-2685;43;2018-03-13 09:02:38;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
340;2018-01-01;2018-03-13;9400;2018-2686;43;2018-03-13 09:06:18;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
341;2018-01-01;2018-03-16;9467;2018-2976;43;2018-03-16 17:53:37;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
342;2018-01-01;2018-03-21;9485;2018-3135;43;2018-03-21 08:52:13;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
343;2018-01-01;2018-03-22;9495;2018-3192;43;2018-03-22 15:53:41;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
344;2018-01-01;2018-03-26;9510;2018-3252;43;2018-03-26 09:13:06;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
345;2018-01-01;2018-03-28;9537;2018-3376;43;2018-03-28 09:16:16;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
346;2018-01-01;2018-03-29;9570;2018-3472;43;2018-03-29 17:48:58;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
347;2018-01-01;2018-04-04;9589;2018-3588;43;2018-04-04 08:50:21;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
348;2018-01-01;2018-04-04;9590;2018-3589;43;2018-04-04 08:54:37;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
349;2018-01-01;2018-04-09;9613;2018-3846;43;2018-04-09 11:47:29;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
350;2018-01-01;2018-04-10;9627;2018-3879;43;2018-04-10 10:08:08;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
351;2018-01-01;2018-04-16;9710;2018-4149;43;2018-04-16 09:56:16;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
352;2018-01-01;2018-04-19;9757;2018-4371;43;2018-04-19 16:26:20;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
353;2018-01-01;2018-04-19;9758;2018-4372;43;2018-04-19 16:29:56;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
354;2018-01-01;2018-05-02;9850;2018-4791;43;2018-05-02 17:42:31;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
355;2018-01-01;2018-05-03;9855;2018-4803;43;2018-05-03 08:55:08;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
356;2018-01-01;2018-05-10;9923;2018-5117;43;2018-05-10 17:47:32;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
357;2018-01-01;2018-05-10;9924;2018-5118;43;2018-05-10 17:51:34;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
358;2018-01-01;2018-05-15;9936;2018-5224;43;2018-05-15 10:38:29;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
359;2018-01-01;2018-05-16;9970;2018-5342;43;2018-05-16 17:49:13;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
360;2018-01-01;2018-05-21;9998;2018-5473;43;2018-05-21 10:56:18;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
361;2018-01-01;2018-05-22;10004;2018-5571;43;2018-05-22 17:58:01;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
362;2018-01-01;2018-05-22;10005;2018-5572;43;2018-05-22 18:00:33;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
363;2018-01-01;2018-05-22;10006;2018-5573;43;2018-05-22 18:03:06;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
364;2018-01-01;2018-05-28;10016;2018-5638;43;2018-05-28 08:41:15;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
365;2018-01-01;2018-05-29;10029;2018-5704;43;2018-05-29 11:39:42;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
366;2018-01-01;2018-05-29;10030;2018-5707;43;2018-05-29 11:41:42;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
367;2018-01-01;2018-05-30;10040;2018-5734;43;2018-05-30 11:45:02;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
368;2018-01-01;2018-06-08;10130;2018-6194;43;2018-06-08 16:32:39;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
369;2018-01-01;2018-06-11;10143;2018-6220;43;2018-06-11 12:27:11;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
370;2018-01-01;2018-06-11;10144;2018-6221;43;2018-06-11 12:37:54;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
371;2018-01-01;2018-06-18;10182;2018-6423;43;2018-06-18 09:31:33;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
372;2018-01-01;2018-06-19;10191;2018-6457;43;2018-06-19 09:17:04;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
373;2018-01-01;2018-06-19;10192;2018-6462;43;2018-06-19 09:45:49;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
374;2018-01-01;2018-06-20;10199;2018-6511;43;2018-06-20 11:55:33;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
375;2018-01-01;2018-06-25;10219;2018-6695;43;2018-06-25 16:20:58;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
376;2018-01-01;2018-06-25;10220;2018-6696;43;2018-06-25 16:24:00;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
377;2018-01-01;2018-06-25;10221;2018-6697;43;2018-06-25 16:27:26;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
378;2018-01-01;2018-06-27;10241;2018-6789;43;2018-06-27 12:12:51;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
379;2018-01-01;2018-07-03;10296;2018-7063;43;2018-07-03 09:40:00;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
380;2018-01-01;2018-07-03;10297;2018-7064;43;2018-07-03 09:42:44;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
381;2018-01-01;2018-07-05;10308;2018-7184;43;2018-07-05 08:35:50;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
382;2018-01-01;2018-07-05;10309;2018-7185;43;2018-07-05 08:39:25;ACTIVO;NULL;NULL;NULL;NULL;1;NULL;NULL
