2409;3703;2441;1;3199;336.74;2016-10-07;12925;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2410;3703;2442;1;3200;598.33;2016-10-07;12926;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2411;3703;2443;1;3201;93.22;2016-10-07;12927;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2412;3703;2444;1;3202;1.7;2016-10-07;12928;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2413;3704;2445;1;3202;429.96;2016-10-07;12928;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2414;3706;2285;1;3555;9.59;2016-10-13;13067;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2415;3707;2286;1;3556;21.23;2016-10-13;13068;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2416;3708;2287;1;3683;32.14;2016-10-05;13100;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2417;3709;2288;1;3298;4425.3;2016-10-10;12964;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2418;3710;2289;1;3157;1220.4;2016-10-10;12911;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2419;3712;2375;2;3695;1220.4;2016-10-10;3695;0;0;0;;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2420;3712;2376;2;3696;2.84;2016-10-10;3696;0;0;0;;NULL;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2421;3717;2601;1;2926;89.83;2016-10-11;12846;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2422;3717;2602;1;3026;59.89;2016-10-11;12869;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2423;3717;2603;1;3178;89.83;2016-10-11;12916;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2424;3717;2604;1;3515;59.89;2016-10-11;13039;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2425;3718;2605;1;2901;396.03;2016-10-11;12835;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2426;3723;2325;1;3569;2.4;2016-09-16;13072;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2427;3724;2326;1;3666;380.25;2016-10-10;13091;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2428;3725;2446;1;2915;1527.76;2016-08-08;12843;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2429;3726;2447;1;2811;3308.64;2016-08-16;12797;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2430;3727;2290;1;2667;4879.71;2016-08-17;12765;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2431;3728;2291;1;2300;3660;2016-08-16;12603;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2432;3729;2542;1;3665;32.22;2016-10-07;13090;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2433;3730;2543;1;3722;4.25;2016-10-10;13113;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2434;3731;2292;1;3529;1168.51;2016-10-12;13047;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2435;3741;2293;1;3228;27.93;2016-10-13;12938;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2436;3742;2294;1;3380;181.56;2016-10-13;12997;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2437;3742;2295;1;3469;0.01;2016-10-13;13021;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2438;3743;2544;1;3378;223.47;2016-10-13;12995;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2439;3743;2545;1;3379;209.51;2016-10-13;12996;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2440;3744;2546;1;3375;195.54;2016-10-13;12992;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2441;3745;2547;1;3443;279.34;2016-10-13;13013;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2442;3746;2548;1;3441;558.68;2016-10-13;13011;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2443;3747;2549;1;3440;1047.51;2016-10-13;13010;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2444;3748;2550;1;3442;419;2016-10-13;13012;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2445;3749;2551;1;3521;1816.07;2016-10-13;13041;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2446;3750;2552;1;3523;1816.07;2016-10-13;13043;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2447;3751;2553;1;3522;1816.07;2016-10-13;13042;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2448;3752;2296;1;3380;181.56;2016-10-13;12997;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2449;3752;2297;1;3469;0.01;2016-10-13;13021;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2450;3753;2606;1;3669;6.76;2016-10-03;13094;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2451;3754;2607;1;3668;8.45;2016-10-03;13093;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2452;3759;2488;1;3479;248.14;2016-10-17;13025;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2453;3761;2670;1;3048;6506.28;2016-10-17;12875;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2454;3762;2298;1;3739;477;2016-10-14;13117;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2455;3763;2299;1;3531;446.92;2016-10-13;13048;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2456;3764;2300;1;3541;516.76;2016-10-13;13054;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2457;3765;2377;1;3641;93.6;2016-09-30;13084;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2458;3766;2378;1;3622;607.5;2016-09-21;13080;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2459;3767;2379;1;3621;810;2016-09-21;13079;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2460;3768;2380;1;3471;2.72;2016-09-01;13023;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2461;3769;2381;1;3470;2.47;2016-09-01;13022;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2462;3770;2382;1;3469;0.62;2016-09-01;13021;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2463;3771;2383;1;3466;607.5;2016-09-01;13018;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2464;3772;2384;1;3464;38.7;2016-09-01;13016;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2465;3776;2301;1;3542;600.57;2016-10-13;13055;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2466;3777;2385;1;3498;307.26;2016-10-13;13036;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2467;3778;2386;1;3496;279.34;2016-10-13;13034;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2468;3779;2302;1;3488;642.47;2016-10-13;13030;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2469;3780;2303;1;3533;474.87;2016-10-13;13050;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2470;3781;2304;1;3534;642.47;2016-10-13;13051;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2471;3782;2489;1;3532;349.17;2016-10-13;13049;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2472;3783;2490;1;3486;335.19;2016-10-13;13028;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
2473;3784;2305;1;3662;477;2016-09-29;13089;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2474;3786;2306;1;3556;21.23;2016-09-13;13068;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2475;3787;2307;1;3555;9.59;2016-09-13;13067;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2476;3796;2387;1;3732;55.85;2016-10-19;13114;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2477;3803;2308;1;3272;336.74;2016-10-20;12959;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2478;3803;2309;1;3295;431.66;2016-10-20;12963;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2479;3804;2750;1;3381;55.87;2016-10-20;12998;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2480;3805;2751;1;3485;237.44;2016-10-20;13027;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2481;3806;2752;1;3487;530.73;2016-10-20;13029;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2482;3806;2753;1;3489;419;2016-10-20;13031;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2483;3806;2754;1;3531;0.01;2016-10-20;13048;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2484;3807;2755;1;3486;488.83;2016-10-20;13028;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2485;3808;2756;1;3470;279.34;2016-10-20;13022;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2486;3809;2757;1;3471;307.27;2016-10-20;13023;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2487;3810;2758;1;3469;69.82;2016-10-20;13021;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2488;3810;2759;1;3498;0.01;2016-10-20;13036;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2489;3811;2388;1;2850;3000;2016-10-19;12819;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2490;3817;2327;1;3775;46;2016-10-17;13126;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2491;3818;2328;1;3711;3.6;2016-10-10;13107;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2492;3820;2448;1;3229;2.6;2016-08-18;12939;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2493;3821;2449;1;3738;13;2016-10-12;13116;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2494;3822;2329;1;3180;1921;2016-10-24;12918;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2495;3823;2330;1;3179;1921;2016-10-24;12917;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2496;3824;2389;1;3266;1500;2016-10-24;12956;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2497;3825;2390;1;3266;846.2;2016-10-24;12956;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2498;3826;2391;1;3266;1000;2016-10-24;12956;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2499;3827;2392;1;3439;9;2016-08-31;13009;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2500;3828;2331;1;3439;1017;2016-10-24;13009;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2501;3829;2332;1;3436;2034;2016-10-24;13006;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2502;3830;2333;1;3490;1425.6;2016-10-24;13032;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2503;3830;2334;1;3525;257.58;2016-10-24;13045;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2504;3831;2335;1;3299;3000;2016-10-24;12965;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2505;3832;2336;1;3819;0.26;2016-10-20;13145;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2506;3833;2337;1;3773;380.25;2016-10-21;13124;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2507;3834;2338;1;3715;121.5;2016-10-21;13110;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2508;3835;2339;1;3716;270;2016-10-24;13111;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2509;3836;2340;1;3714;121.5;2016-10-21;13109;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2510;3837;2341;1;2802;323.18;2016-10-20;12796;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2511;3838;2342;1;3344;2034;2016-10-24;12978;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2512;3839;2343;1;3785;0.95;2016-10-24;13127;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2513;3840;2344;1;3788;2.1;2016-10-24;13128;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2514;3842;2608;1;2848;1215.84;2016-10-25;12818;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2515;3843;2609;1;2712;3307.8;2016-10-25;12768;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2516;3845;2554;1;3740;0.8;2016-10-11;13118;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2517;3846;2345;1;3844;10509;2016-10-25;13147;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2518;3847;2346;1;3844;93;2016-10-25;13147;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2519;3848;2450;1;3794;0.12;2016-10-25;13134;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2520;3849;2451;1;3793;2.1;2016-10-25;13133;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2521;3850;2452;1;3789;1.73;2016-10-25;13129;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2522;3851;2453;1;3790;1.73;2016-10-25;13130;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2523;3855;2347;1;3497;335.2;2016-10-27;13035;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2524;3856;2348;1;3544;405.04;2016-10-27;13057;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2525;3857;2349;1;3690;985.8;2016-10-10;13105;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2526;3858;2350;1;3795;2.35;2016-10-26;13135;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2527;3873;2351;1;3299;3593.7;2016-11-01;12965;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2528;3874;2352;1;3274;5051.1;2016-11-01;12961;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2529;3880;2610;1;3861;3.4;2016-10-25;13153;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2530;3881;2611;1;3860;4.25;2016-10-26;13152;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2531;3882;2612;1;3799;6.76;2016-10-19;13138;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2532;3883;2613;1;3798;8.45;2016-10-19;13137;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2533;3884;2353;1;3864;507;2016-10-28;13156;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2534;3885;2354;1;3670;243;2016-10-29;13095;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2535;3886;2355;1;3667;108;2016-10-29;13092;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2536;3887;2671;1;3478;851.97;2016-11-07;13024;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2537;3888;2672;1;3879;32.22;2016-11-01;13165;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2538;3892;2356;1;2965;3356.1;2016-10-06;12851;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2539;3893;2357;1;3121;4624;2016-10-07;12902;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2540;3894;2358;1;3051;2517.07;2016-10-14;12878;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2541;3894;2359;1;3097;1678.05;2016-10-14;12893;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2542;3895;2360;1;3114;1678.05;2016-10-18;12901;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2543;3895;2361;1;3128;4195.12;2016-10-18;12903;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2544;3895;2362;1;3129;3356.1;2016-10-18;12904;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2545;3896;2363;1;3205;2768.78;2016-10-25;12931;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2546;3899;2491;1;3555;1083.58;2016-11-08;13067;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2547;3900;2492;1;3665;3640.86;2016-11-08;13090;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2548;3902;2493;1;2850;648;2016-11-08;12819;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2549;3902;2494;1;2912;3192;2016-11-08;12841;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2550;3902;2495;1;3318;160;2016-11-08;12962;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2551;3903;2496;1;3890;1.48;2016-11-02;13166;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2552;3904;2393;1;3878;44.7;2016-11-01;13164;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2553;3905;2497;1;3705;33.67;2016-10-07;13106;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2554;3906;2364;1;3691;14.05;2016-10-05;13102;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2555;3907;2394;1;3684;23.42;2016-10-05;13101;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2556;3909;2395;1;3543;338.17;2016-10-26;13056;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2557;3910;2396;1;3542;605.89;2016-10-26;13055;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2558;3911;2397;1;3534;648.16;2016-10-26;13051;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2559;3916;2614;1;3533;479.07;2016-10-26;13050;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2560;3917;2615;1;3532;352.26;2016-10-26;13049;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2561;3919;2398;1;3498;309.98;2016-10-26;13036;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2562;3920;2399;1;3496;281.81;2016-10-26;13034;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2563;3921;2400;1;3488;648.16;2016-10-26;13030;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2564;3922;2401;1;3531;450.88;2016-10-26;13048;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2565;3923;2402;1;3541;521.34;2016-10-26;13054;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2566;3924;2760;1;2995;1423.8;2016-07-07;12864;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2567;3925;2805;1;3853;477;2016-10-28;13149;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2568;3926;2700;1;2801;1436.4;2016-10-27;12795;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;ACTIVO
2569;3927;2806;1;3854;1012.5;2016-11-09;13150;0;0;0;;1;0;NULL;NULL;NULL;NULL;NULL;NULL;1;2021-03-31 00:00:00;1;INACTIVO
