255;NULL;NULL;1;2017-02-23;17:00:00;96;1;;39;2017-02-22 17:00:08;NULL;NULL;NULL;NULL;2017-02-23;2017-02-23;BAGSACORP;PUEBLO VIEJO-BABAHOYO;10;0;11555;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
256;NULL;NULL;1;2017-02-23;17:16:00;238;1;;39;2017-02-22 17:16:04;NULL;NULL;NULL;NULL;2017-02-23;2017-02-23;BAGSACORP;SAN JUAN/BABAHOYO;10;0;11556;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
257;NULL;NULL;1;2017-02-24;16:27:00;31;1;;39;2017-02-23 16:27:24;NULL;NULL;NULL;NULL;2017-02-24;2017-02-24;BAGSACORP;SANTA ROSA;10;0;11557;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
258;NULL;NULL;1;2017-02-24;17:34:00;243;1;;39;2017-02-23 17:34:46;NULL;NULL;NULL;NULL;2017-02-24;2017-02-24;BAGSACORP;EL TRIUNFO HCDA CLEMENCIA;10;0;11558;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
259;NULL;NULL;1;2017-02-24;17:38:00;243;1;;39;2017-02-23 17:38:33;NULL;NULL;NULL;NULL;2017-02-24;2017-02-24;BAGSACORP;EN TRIUNFO HCDA MA CECILIA;10;0;11559;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
260;NULL;NULL;1;2017-02-24;17:49:00;12;1;;39;2017-02-23 17:49:23;NULL;NULL;NULL;NULL;2017-02-24;2017-02-24;BAGSACORP;KM 4.5 DURAN;10;0;11560;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
261;NULL;NULL;1;2017-02-24;14:45:00;100;1;;39;2017-02-24 14:45:50;NULL;NULL;NULL;NULL;2017-02-24;2017-02-24;BAGSACORP;AV FCO DE ORELLANA;9;0;11562;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
262;NULL;NULL;1;2017-03-01;11:32:00;113;1;;39;2017-03-01 11:32:14;NULL;NULL;NULL;NULL;2017-03-01;2017-03-01;BAGSACORP;KM 11.5 VIA A DAULE;6;0;11563;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
263;NULL;NULL;1;2017-03-01;12:26:00;243;1;;39;2017-03-01 12:26:29;NULL;NULL;NULL;NULL;2017-03-01;2017-03-01;BAGSACORP;EL TRIUNFO HCDA MA CECILIA;10;0;11564;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
264;NULL;NULL;1;2017-03-01;12:28:00;243;1;;39;2017-03-01 12:28:36;NULL;NULL;NULL;NULL;2017-03-01;2017-03-01;BAGSACORP;EL TRIUNFO HCDA LA CLEMENCIA;10;0;11565;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
265;NULL;NULL;1;2017-03-02;09:52:00;295;1;;39;2017-03-02 09:52:48;NULL;NULL;NULL;NULL;2017-03-02;2017-03-02;BAGSACORP;SAN JUAN;10;0;11566;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
266;NULL;NULL;1;2017-03-02;10:50:00;441;1;;39;2017-03-02 10:50:09;NULL;NULL;NULL;NULL;2017-03-02;2017-03-02;BAGSACORP;LA CLEMENTINA;10;0;11567;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
267;NULL;NULL;1;2017-03-02;10:55:00;441;1;;39;2017-03-02 10:55:33;NULL;NULL;NULL;NULL;2017-03-02;2017-03-02;BAGSACORP;VIA GUARE;10;0;11568;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
268;NULL;NULL;1;2017-03-02;14:34:00;443;1;;39;2017-03-02 14:34:53;NULL;NULL;NULL;NULL;2017-03-02;2017-03-02;BAGSACORP;AV. FRANSISCO J. BOLOÑA 517 / CALLE 4 TA Y 5 TA;6;0;11569;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
269;NULL;NULL;1;2017-03-02;14:44:00;256;1;;39;2017-03-02 14:44:40;NULL;NULL;NULL;NULL;2017-03-02;2017-03-02;BAGSACORP;VIA GUARE;10;0;11570;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
270;NULL;NULL;1;2017-03-03;09:08:00;438;1;;39;2017-03-03 09:08:53;NULL;NULL;NULL;NULL;2017-03-03;2017-03-03;BAGSACORP;LA TRONCAL;10;0;11571;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
271;NULL;NULL;1;2017-03-03;09:15:00;37;1;;39;2017-03-03 09:15:22;NULL;NULL;NULL;NULL;2017-03-03;2017-03-03;BAGSACORP;BUENA VISTA;10;0;11572;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
272;NULL;NULL;1;2017-03-03;09:31:00;449;1;;39;2017-03-03 09:31:21;NULL;NULL;NULL;NULL;2017-03-03;2017-03-03;BAGSACORP;TENGUEL;10;0;11573;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
273;NULL;NULL;1;2017-03-03;10:19:00;243;1;;39;2017-03-03 10:19:06;NULL;NULL;NULL;NULL;2017-03-03;2017-03-03;BAGSACORP;LA CATAY/EL TRIUNFO;10;0;11574;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
274;NULL;NULL;1;2017-03-06;09:58:00;96;1;;39;2017-03-06 09:58:25;NULL;NULL;NULL;NULL;2017-03-06;2017-03-06;BAGSACORP;PUEBLO VIEJO;10;0;11575;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
275;NULL;NULL;1;2017-03-06;09:59:00;256;1;;39;2017-03-06 09:59:43;NULL;NULL;NULL;NULL;2017-03-06;2017-03-06;BAGSACORP;VIA GUARE;10;0;11576;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
276;NULL;NULL;1;2017-03-06;10:02:00;441;1;;39;2017-03-06 10:02:03;NULL;NULL;NULL;NULL;2017-03-06;2017-03-06;BAGSACORP;LA CLEMENTINA;10;0;11577;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
277;NULL;NULL;1;2017-03-06;14:22:00;16;1;;39;2017-03-06 14:22:06;NULL;NULL;NULL;NULL;2017-03-06;2017-03-06;BAGSACORP;AV. FCO DE ORELLANA;9;0;11578;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
278;NULL;NULL;1;2017-03-06;14:25:00;213;1;;39;2017-03-06 14:25:22;NULL;NULL;NULL;NULL;2017-03-06;2017-03-06;BAGSACORP;EL TRIUNFO;9;0;11579;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
279;NULL;NULL;1;2017-03-06;14:30:00;16;1;;39;2017-03-06 14:30:40;NULL;NULL;NULL;NULL;2017-03-06;2017-03-06;BAGSACORP;AV FCO DE ORELLANA;1;0;11580;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
280;NULL;NULL;1;2017-03-06;18:06:00;405;1;;39;2017-03-06 18:06:41;NULL;NULL;NULL;NULL;2017-03-07;2017-03-07;BAGSACORP;QUEVEDO-TIERRA VERDE;10;0;11581;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
281;NULL;NULL;1;2017-03-06;18:15:00;28;1;;39;2017-03-06 18:15:06;NULL;NULL;NULL;NULL;2017-03-07;2017-03-07;BAGSACORP;QUEVEDO;10;0;11582;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
282;NULL;NULL;1;2017-03-06;18:20:00;462;1;;39;2017-03-06 18:20:53;NULL;NULL;NULL;NULL;2017-03-07;2017-03-07;BAGSACORP;EMPALME;10;0;11583;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
283;NULL;NULL;1;2017-03-06;18:23:00;181;1;;39;2017-03-06 18:23:17;NULL;NULL;NULL;NULL;2017-03-07;2017-03-07;BAGSACORP;VENTANAS;10;0;11584;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
284;NULL;NULL;1;2017-03-07;08:46:00;16;1;;39;2017-03-07 08:46:50;NULL;NULL;NULL;NULL;2017-03-07;2017-03-07;BAGSACORP;AV FCO DE ORELLANA;9;0;11585;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
285;NULL;NULL;1;2017-03-07;09:07:00;113;1;;39;2017-03-07 09:07:02;NULL;NULL;NULL;NULL;2017-03-07;2017-03-07;BAGSACORP;KM 11.5 VIA A DAULE PARQUE INDUSTRIAL;6;0;11587;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
286;NULL;NULL;1;2017-03-07;16:38:00;100;1;;39;2017-03-07 16:38:44;NULL;NULL;NULL;NULL;2017-03-08;2017-03-08;BAGSACORP;AV FCO DE ORELLANA;9;0;11588;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
287;NULL;NULL;1;2017-03-09;17:09:00;213;1;;39;2017-03-08 17:09:02;NULL;NULL;NULL;NULL;2017-03-09;2017-03-09;BAGSACORP;EL TRIUNFO;10;0;11589;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
288;NULL;NULL;1;2017-03-09;17:31:00;405;1;;39;2017-03-08 17:31:44;NULL;NULL;NULL;NULL;2017-03-09;2017-03-09;BAGSACORP;EL TRIUNFO;10;0;11590;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
289;NULL;NULL;1;2017-03-09;17:33:00;245;1;;39;2017-03-08 17:33:18;NULL;NULL;NULL;NULL;2017-03-09;2017-03-09;BAGASCORP;BUENA VISTA;10;0;11591;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
290;NULL;NULL;1;2017-03-10;08:37:00;28;1;;39;2017-03-10 08:37:29;NULL;NULL;NULL;NULL;2017-03-10;2017-03-10;BAGSACORP;QUEVEDO;10;0;11592;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
291;NULL;NULL;1;2017-03-10;08:45:00;264;1;;39;2017-03-10 08:45:28;NULL;NULL;NULL;NULL;2017-03-10;2017-03-10;BAGSACORP;BABAHOYO;10;0;11593;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
292;NULL;NULL;1;2017-03-13;14:31:00;264;1;;39;2017-03-10 14:31:23;NULL;NULL;NULL;NULL;2017-03-13;2017-03-13;BAGSACORP;BABAHOYO;10;0;11594;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
293;NULL;NULL;1;2017-03-13;09:06:00;96;1;;39;2017-03-13 09:06:19;NULL;NULL;NULL;NULL;2017-03-13;2017-03-13;BAGSACORP;PUEBLO VIEJO;10;0;11595;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
294;NULL;NULL;1;2017-03-13;09:10:00;295;1;;39;2017-03-13 09:10:52;NULL;NULL;NULL;NULL;2017-03-13;2017-03-13;BAGSACORP;SAN JUAN;10;0;11596;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
295;NULL;NULL;1;2017-03-13;10:16:00;24;1;;39;2017-03-13 10:16:26;NULL;NULL;NULL;NULL;2017-03-13;2017-03-13;BAGSACORP;SAN JUAN;10;0;11597;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
296;NULL;NULL;1;2017-03-14;17:50:00;405;1;;39;2017-03-13 17:50:46;NULL;NULL;NULL;NULL;2017-03-14;2017-03-14;BAGSACORP;QUEVEDO;10;0;11598;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
297;NULL;NULL;1;2017-03-14;17:53:00;405;1;;39;2017-03-13 17:53:44;NULL;NULL;NULL;NULL;2017-03-14;2017-03-14;BAGSACORP;EL EMPALME;10;0;11599;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
298;NULL;NULL;1;2017-03-14;17:56:00;28;1;;39;2017-03-13 17:56:06;NULL;NULL;NULL;NULL;2017-03-14;2017-03-14;BAGSACORP;QUEVEDO;10;0;11600;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
299;13391;1;0;2017-03-16;16:32:00;238;1;;39;2017-03-15 16:32:12;NULL;NULL;NULL;NULL;2017-03-16;2017-03-16;BAGSACORP;VIA SAN JUAN;10;0;11603;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
300;13392;1;0;2017-03-16;16:46:00;154;1;;39;2017-03-15 16:46:23;NULL;NULL;NULL;NULL;2017-03-16;2017-03-16;BAGSACORP;PUEBLO VIEJO-BABAHOYO;10;0;11604;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
301;13393;1;0;2017-03-16;16:55:00;441;1;;39;2017-03-15 16:55:36;NULL;NULL;NULL;NULL;2017-03-16;2017-03-16;BAGSACORP;LA UNION DE CLEMENTINA;10;0;11605;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
302;13394;1;0;2017-03-16;17:13:00;24;1;;39;2017-03-15 17:13:20;NULL;NULL;NULL;NULL;2017-03-16;2017-03-16;BAGSACORP;SAN JUAN;10;0;11606;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
303;NULL;NULL;1;2017-03-17;08:57:00;284;1;;39;2017-03-17 08:57:22;NULL;NULL;NULL;NULL;2017-03-17;2017-03-17;BAGSACORP;AV. LAS MONJAS # 10 Y AV. CARLOS JULIO A;12;0;11607;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
304;13396;1;0;2017-03-17;09:35:00;269;1;;39;2017-03-17 09:35:31;NULL;NULL;NULL;NULL;2017-03-17;2017-03-17;BAGSACORP;HCDA SANTA ELENA;10;0;11608;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
305;13397;1;0;2017-03-17;09:38:00;269;1;;39;2017-03-17 09:38:38;NULL;NULL;NULL;NULL;2017-03-17;2017-03-17;BAGSACORP;HCDA SAN MIGUEL;10;0;11609;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
306;NULL;NULL;1;2017-03-15;16:40:00;73;1;;39;2017-03-17 16:40:38;NULL;NULL;NULL;NULL;2017-03-07;2017-03-07;BAGSACORP;VENTANAS;10;0;11610;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
307;13398;1;0;2017-03-21;15:16:00;28;1;;39;2017-03-20 15:16:33;NULL;NULL;NULL;NULL;2017-03-21;2017-03-21;BAGSACORP;AGRILECHOS;10;0;11611;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
308;13399;1;0;2017-03-21;15:20:00;28;1;;39;2017-03-20 15:20:20;NULL;NULL;NULL;NULL;2017-03-21;2017-03-21;BAGSACORP;AGRILECHOS;10;0;11612;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
309;13401;1;0;2017-03-23;14:57:00;438;1;;39;2017-03-22 14:57:33;NULL;NULL;NULL;NULL;2017-03-23;2017-03-23;BAGSACORP;EL TRIUNFO;10;0;11613;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
310;NULL;NULL;1;2017-03-23;16:08:00;458;1;;39;2017-03-22 16:08:25;NULL;NULL;25;2017-04-17 11:16:32;2017-03-23;2017-03-23;BAGSACORP;PTO INCA;10;0;11614;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;INACTIVO
311;13404;1;0;2017-03-23;15:30:00;443;1;;39;2017-03-23 15:30:50;NULL;NULL;NULL;NULL;2017-03-23;2017-03-23;BAGSACORP;AV. FRANSISCO J. BOLOÑA;14;0;11616;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
312;NULL;NULL;1;2017-03-24;09:01:00;181;1;;39;2017-03-24 09:01:54;NULL;NULL;NULL;NULL;2017-03-24;2017-03-24;BAGSACORP;NUEVO PORVENIR;13;0;11617;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
313;NULL;NULL;1;2017-03-24;09:04:00;181;1;;39;2017-03-24 09:04:52;NULL;NULL;NULL;NULL;2017-03-24;2017-03-24;BAGSACORP;LAURA ISABELLA;13;0;11618;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
314;NULL;NULL;1;2017-03-24;09:07:00;238;1;;39;2017-03-24 09:07:18;NULL;NULL;NULL;NULL;2017-03-24;2017-03-24;BAGSACORP;SAN JUAN;13;0;11619;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
315;NULL;NULL;1;2017-03-24;09:12:00;256;1;;39;2017-03-24 09:12:23;NULL;NULL;NULL;NULL;2017-03-24;2017-03-24;BAGSACORP;BABAHOYO;13;0;11620;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
316;NULL;NULL;1;2017-03-24;09:15:00;24;1;;39;2017-03-24 09:15:20;NULL;NULL;NULL;NULL;2017-03-24;2017-03-24;BAGSACORP;SAN JUAN;13;0;11621;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
317;13410;1;0;2017-03-28;17:23:00;295;1;;39;2017-03-27 17:23:03;NULL;NULL;NULL;NULL;2017-03-28;2017-03-28;BAGSACORP;SAN JUAN;13;0;11622;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
318;13411;1;0;2017-03-28;17:31:00;24;1;;39;2017-03-27 17:31:14;NULL;NULL;NULL;NULL;2017-03-28;2017-03-28;BAGSACORP;SAN JUAN;13;0;11624;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
319;13412;1;0;2017-03-28;17:36:00;96;1;;39;2017-03-27 17:36:12;NULL;NULL;NULL;NULL;2017-03-28;2017-03-28;BAGSACORP;SAN JUAN;13;0;11625;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
320;13413;1;0;2017-03-29;14:55:00;205;1;;39;2017-03-29 14:55:07;NULL;NULL;NULL;NULL;2017-03-23;2017-03-23;BAGSACORP;PUERTO INCA;13;0;11626;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
321;13414;1;0;2017-03-30;15:46:00;256;1;;39;2017-03-29 15:46:44;NULL;NULL;NULL;NULL;2017-03-30;2017-03-30;BAGSACORP;BABAHOYO;13;0;11627;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
322;NULL;NULL;1;2017-03-29;16:45:00;284;1;;39;2017-03-29 16:45:53;NULL;NULL;NULL;NULL;2017-03-29;2017-03-29;BAGSACORP;AV. LAS MONJAS # 10 Y AV. CARLOS JULIO A;12;0;11628;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
323;NULL;NULL;1;2017-03-30;17:23:00;96;1;;39;2017-03-29 17:23:24;NULL;NULL;NULL;NULL;2017-03-30;2017-03-30;BAGSACORP;SAN JUAN;13;0;11629;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
324;NULL;NULL;1;2017-03-30;17:54:00;12;1;;39;2017-03-29 17:54:40;NULL;NULL;NULL;NULL;2017-03-30;2017-03-30;BAGSACORP;DURAN;13;0;11630;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
325;13418;1;0;2017-03-30;10:46:00;321;1;;39;2017-03-30 10:46:11;NULL;NULL;NULL;NULL;2017-03-30;2017-03-30;BAGSACORP;AV. FCO DE ORELLANA;14;0;11632;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
326;13416;1;0;2017-03-30;17:30:00;107;1;;39;2017-03-30 17:30:12;NULL;NULL;25;2017-04-04 11:46:56;2017-03-31;2017-03-31;BAGSACORP;SANTA ROSA;13;0;11631;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;INACTIVO
327;13417;1;0;2017-03-31;17:44:00;107;1;;39;2017-03-30 17:44:13;NULL;NULL;NULL;NULL;2017-03-31;2017-03-31;BAGSACORP;SANTA ROSA;13;0;11633;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
328;NULL;NULL;1;2017-03-30;17:54:00;202;1;;39;2017-03-30 17:54:40;NULL;NULL;NULL;NULL;2017-03-31;2017-03-31;BAGSACORP;EL TRIUNFO;13;0;11634;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
329;13421;1;0;2017-03-30;18:15:00;273;1;;39;2017-03-30 18:15:28;NULL;NULL;25;2017-03-31 11:12:54;2017-03-31;2017-03-31;BAGSACORP;CLAUDIA MARIA;13;0;11635;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;INACTIVO
330;13422;1;0;2017-03-30;18:18:00;273;1;;39;2017-03-30 18:18:35;NULL;NULL;NULL;NULL;2017-03-31;2017-03-31;BAGSACORP;POZO DE PIEDRA;13;0;11636;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
331;13423;1;0;2017-03-30;18:26:00;273;1;;39;2017-03-30 18:26:30;NULL;NULL;25;2017-03-31 11:14:16;4017-03-31;4017-03-31;BAGSACORP;CLAUDA MARIA;13;0;11637;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;INACTIVO
332;13424;1;0;2017-03-30;18:30:00;273;1;;39;2017-03-30 18:30:07;NULL;NULL;NULL;NULL;2017-03-31;2017-03-31;BAGSACORP;CLAUDIA MARIA;13;0;11638;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
333;13425;1;0;2017-04-01;18:33:00;274;1;;39;2017-03-30 18:33:15;NULL;NULL;NULL;NULL;2017-03-31;2017-03-31;BAGSACORP;SAN JOSE;13;0;11639;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
334;13426;1;0;2017-04-01;18:39:00;274;1;;39;2017-03-30 18:39:22;NULL;NULL;NULL;NULL;2017-03-31;2017-03-31;BAGSACORP;CLEMENTINA;13;0;11640;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
335;13427;1;0;2017-04-03;16:59:00;405;1;;39;2017-04-03 16:59:16;NULL;NULL;NULL;NULL;2017-04-04;2017-04-04;BAGSACORP;QUEVEDO;13;0;11642;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
336;NULL;NULL;1;2017-04-04;17:12:00;238;1;;39;2017-04-03 17:12:43;NULL;NULL;NULL;NULL;2017-04-04;2017-04-04;BAGSACORP;SAN JUAN;13;0;11643;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
337;13430;1;0;2017-04-06;14:57:00;28;1;;39;2017-04-05 14:57:06;NULL;NULL;NULL;NULL;2017-04-06;2017-04-06;BAGSACORP;QUEVEDO-VALENCIA;13;0;11645;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
338;13431;1;0;2017-04-06;15:35:00;181;1;;39;2017-04-05 15:35:24;NULL;NULL;NULL;NULL;2017-04-06;2017-04-06;BAGSACORP;LAURA ISABELLA-BABAHOYO;13;0;11646;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
339;13432;1;0;2017-04-06;17:12:00;181;1;;39;2017-04-05 17:12:19;NULL;NULL;NULL;NULL;2017-04-06;2017-04-06;BAGSACORP;NUEVO PORVENIR BABAHOYO;13;0;11647;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
340;13433;1;0;2017-04-06;17:17:00;73;1;;39;2017-04-05 17:17:00;NULL;NULL;NULL;NULL;2017-04-06;2017-04-06;BAGSACORP;EL RUBI-BABAHOYO;13;0;11648;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
341;NULL;NULL;1;2017-04-06;13:02:00;93;1;;39;2017-04-06 13:02:58;NULL;NULL;NULL;NULL;2017-04-06;2017-04-06;BAGSACORP;AV SAN JUAN BOSCO Y LA N;14;0;11649;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
342;13435;1;0;2017-04-07;16:48:00;271;1;;39;2017-04-06 16:48:56;NULL;NULL;NULL;NULL;2017-04-07;2017-04-07;BAGSACORP;HCDA BEATRIZ;13;0;11650;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
343;13436;1;0;2017-04-07;17:22:00;272;1;;39;2017-04-06 17:22:18;NULL;NULL;NULL;NULL;2017-04-07;2017-04-07;BAGSACORP;HCDA PLAYON;13;0;11652;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
344;13437;1;0;2017-04-07;17:28:00;107;1;;39;2017-04-06 17:28:15;NULL;NULL;NULL;NULL;2017-04-07;2017-04-07;BAGSCORP;VIA SANTA ROSA;13;0;11653;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
345;13438;1;0;2017-04-07;17:35:00;438;1;;39;2017-04-06 17:35:34;NULL;NULL;NULL;NULL;2017-04-07;2017-04-07;BAGSACORP;EL TRIUNFO;13;0;11651;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
346;NULL;NULL;1;2017-04-07;17:45:00;396;1;;39;2017-04-06 17:45:48;NULL;NULL;NULL;NULL;2017-04-07;2017-04-07;BAGSACORP;BALAO;13;0;11654;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
347;13440;1;0;2017-04-10;11:20:00;269;1;HCDA SANTA ELENA;33;2017-04-10 11:20:03;NULL;NULL;NULL;NULL;2017-04-11;2017-04-11;BAGSACORP;HDA SANTA ELENA;13;0;11657;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
348;13441;1;0;2017-04-10;11:49:00;269;1;HACIENDA SAN MIGUEL;33;2017-04-10 11:49:32;NULL;NULL;NULL;NULL;2017-04-11;2017-04-11;BAGSACORP;HCDA SAN MIGUEL;13;0;11658;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
349;13442;1;0;2017-04-10;11:55:00;270;1;;33;2017-04-10 11:55:43;NULL;NULL;NULL;NULL;2017-04-11;2017-04-11;BAGSACORP;HCDA SUSANA;13;0;11659;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
350;13443;1;0;2017-04-10;12:23:00;238;1;BABAHOYO;33;2017-04-10 12:23:53;NULL;NULL;25;2017-04-11 09:57:44;2017-04-11;2017-04-11;BAGSACORP;BABAHOYO;13;0;11660;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;INACTIVO
351;13444;1;0;2017-04-10;12:50:00;28;1;;33;2017-04-10 12:50:15;NULL;NULL;NULL;NULL;2017-04-11;2017-04-11;BAGSACORP;HCDA AGRILECHOS;13;0;11661;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
352;13445;1;0;2017-04-10;16:41:00;441;1;UNION DE LA CLEMENTINA;33;2017-04-10 16:41:38;NULL;NULL;NULL;NULL;2017-04-10;2017-04-10;BAGSACORP;HCDA SAN MIGUEL;13;0;11662;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
353;13446;1;0;2017-04-10;17:08:00;238;1;;33;2017-04-10 17:08:52;NULL;NULL;NULL;NULL;2017-04-11;2017-04-11;BAGSACORP;BABAHOYO;13;0;11663;JEFE BODEGA;NULL;NULL;6;0;NULL;NULL;0;ACTIVO
