1530;ZUNCGRIS9KG;RP:4451;2018-04-17;PRODUCION MAQUINA #1;1.1.03.001.;29;2018-04-19 10:30:09;NULL;NULL;NULL;NULL;60;1;45;2018-04-24 17:35:27;0.944;45;2018-05-15 15:55:44;103;958.1;0;62.9;106;NULL;8.781;3;8.8;0;ACTIVO
1531;ZUNPRUEBPET;RP:4452;2018-04-17;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-04-19 10:39:35;NULL;NULL;NULL;NULL;60;1;45;2018-04-19 14:37:52;0.36;45;2018-05-15 15:55:44;0;0;0;310.19;0;NULL;0;0;0;0;ACTIVO
1532;ZUN6KG;RP:4453;2018-04-17;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-04-19 10:42:28;NULL;NULL;NULL;NULL;60;2;45;2018-04-19 14:33:24;0.44;45;2018-05-15 15:55:44;116;732.75;0;0;119;NULL;2.779;0;5.8;0;ACTIVO
1533;ZUNCGRIS9KG;RP:4454;2018-04-18;PRODCCION MAQUINA #1;1.1.03.001.;29;2018-04-20 09:56:56;NULL;NULL;NULL;NULL;60;1;45;2018-04-24 16:42:56;0.937;45;2018-05-15 15:55:44;49;449.2;0;365.8;51;NULL;8.59;3;8.8;0;ACTIVO
1534;ZUNAZUV3;RP:4455;2018-04-18;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-04-20 10:10:26;NULL;NULL;NULL;NULL;60;1;45;2018-04-24 17:48:07;0.95;45;2018-05-15 15:55:44;138;738.07;402.21;85.72;142;NULL;5.081;3;4.8;0;ACTIVO
1535;ZUNPRUEBPET;RP:4456;2018-04-18;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-04-20 10:47:09;NULL;NULL;NULL;NULL;60;1;45;2018-04-20 11:22:24;0.562;45;2018-05-15 15:55:44;0;0;0;134.07;0;NULL;0;0;0;0;ACTIVO
1536;ZUNAZUV3;RP:4457;2018-04-18;PRODUCCION MAQUINA#1;1.1.03.001.;29;2018-04-20 12:06:04;NULL;NULL;NULL;NULL;60;2;45;2018-04-25 09:26:25;0.879;45;2018-05-15 15:55:44;290;1542.71;150;138.5;295;NULL;4.676;3;4.8;0;ACTIVO
1537;ZUNAZUV3;RP:4458;2018-04-19;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-04-23 12:31:26;NULL;NULL;NULL;NULL;60;1;45;2018-04-25 08:53:30;0.964;45;2018-05-15 15:55:44;72;386.29;517.39;57.32;74;NULL;5.172;3;4.8;0;ACTIVO
1538;ZUNAMA00015;RP:5220;2018-04-19;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-04-23 16:11:01;NULL;NULL;NULL;NULL;60;1;45;2018-04-24 10:12:41;0.942;45;2018-05-15 15:55:44;261;1408.04;790.04;69.92;264;NULL;5.082;3;4.9;0;ACTIVO
1539;ZUNAMA00015;RP:4460;2018-04-19;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-04-23 16:30:41;NULL;NULL;NULL;NULL;60;2;45;2018-04-24 10:00:21;0.878;45;2018-05-15 15:55:44;133;702.62;0;87.42;137;NULL;4.638;3;4.9;0;ACTIVO
1540;ZUNAZUV3;RP:4461;2018-04-19;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-04-23 17:22:46;NULL;NULL;NULL;NULL;60;2;45;2018-04-24 12:56:54;0.827;45;2018-05-15 15:55:44;198;1054.53;160;113.86;201;NULL;4.405;3;4.8;0;ACTIVO
1541;ZUNAZUV3;RP:4462;2018-04-20;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-04-25 10:27:35;NULL;NULL;NULL;NULL;60;1;45;2018-04-25 11:21:26;0.963;45;2018-05-15 15:55:44;142;753.94;514.64;125.42;145;NULL;5.113;3;4.8;0;ACTIVO
1542;ZUNPRUEBPET;RP:4465;2018-04-23;PUEBA MAQUINA #2;1.1.03.001.;29;2018-04-25 11:12:16;NULL;NULL;NULL;NULL;60;1;45;2018-04-25 15:52:00;0.332;45;2018-05-15 15:55:44;14;90.92;0;0;15;NULL;2.156;0;0;0;ACTIVO
1543;ZUNAZU5KGN1;RP:4466;2018-04-23;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-04-25 11:22:17;NULL;NULL;NULL;NULL;60;1;45;2018-04-25 16:46:16;0.328;45;2018-05-15 15:55:44;16.088;77.22;0;0;15;NULL;1.574;0;4.8;0;ACTIVO
1544;ZUNAZU5KGN1;RP:4467;2018-04-23;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-04-25 11:50:22;NULL;NULL;NULL;NULL;60;2;45;2018-05-01 12:56:03;0.566;45;2018-05-15 15:55:44;84;455.58;0;0;86;NULL;3.07;0;4.8;0;ACTIVO
1545;ZUNAM5KG;RP:4468;2018-04-23;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-04-25 12:05:54;NULL;NULL;NULL;NULL;60;2;45;2018-04-25 15:02:26;0.669;45;2018-05-15 15:55:44;23;119.48;0;0;24;NULL;3.475;0;4.8;0;ACTIVO
1546;ZUNAM5KG;RP:4469;2018-04-24;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-04-25 12:29:04;NULL;NULL;NULL;NULL;60;1;45;2018-05-01 12:54:10;0.585;45;2018-05-15 15:55:45;125;690;0;0;128;NULL;3.229;0;4.8;0;ACTIVO
1547;ZUNAM5KG;RP:4470;2018-04-24;OMAR RUIZ SE ENFERMO NO ASISTIO A TRABAJAR;1.1.03.001.;29;2018-04-25 12:47:06;NULL;NULL;NULL;NULL;60;2;45;2018-05-02 09:04:59;0.606;45;2018-05-15 15:55:45;177;963.1;0;0;180;NULL;3.297;0;4.8;0;ACTIVO
1548;ZUNAM5KG;RP:4471;2018-04-25;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-04-26 12:23:07;NULL;NULL;NULL;NULL;60;1;45;2018-05-02 08:42:32;0.567;45;2018-05-15 15:55:45;36;194.38;0;0;37;NULL;3.061;0;4.8;0;ACTIVO
1549;ZUNAM5KG950;RP:4472;2018-04-25;PRUABAS DE MAQUINA#2;1.1.03.001.;29;2018-04-26 12:34:54;NULL;NULL;29;2018-04-27 13:27:00;60;1;45;2018-05-02 09:44:23;0.634;45;2018-05-15 15:55:45;20;110.47;0;132.93;247.58;NULL;3.502;0;4.8;0;ACTIVO
1550;ZUNAM5KG;RP:4473;2018-04-25;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-04-26 12:40:34;NULL;NULL;NULL;NULL;60;2;45;2018-05-02 08:48:27;0.628;45;2018-05-15 15:55:45;120;667.96;0;0;123;NULL;3.496;0;4.8;0;ACTIVO
1551;ZUNAM5KG;RP:4474;2018-04-26;SE REALIZO PRUEBAS;1.1.03.001.;29;2018-04-27 13:24:07;NULL;NULL;29;2018-05-01 11:16:30;60;1;45;2018-05-01 12:45:01;0.365;45;2018-05-15 15:55:45;5;26.81;0;0;6;NULL;1.957;0;4.8;0;ACTIVO
1552;ZUNAZUV3;RP:4475;2018-04-26;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-01 11:14:44;NULL;NULL;29;2018-05-02 08:59:38;60;1;45;2018-05-02 10:01:10;0.747;45;2018-05-15 15:55:45;291;1512.78;0;357.86;294;NULL;3.883;3;4.8;0;ACTIVO
1553;ZUNCVERDE6K;RP:4477;2018-04-27;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-02 09:33:13;NULL;NULL;NULL;NULL;60;1;45;2018-05-02 09:51:34;0.979;45;2018-05-15 15:55:45;80;508.17;766.86;24.97;82;NULL;6.219;3;5.85;0;ACTIVO
1554;ZUNVERDE001;RP:4478;2018-04-27;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-02 10:04:06;NULL;NULL;NULL;NULL;60;1;45;2018-05-04 17:56:18;0.921;45;2018-05-15 15:55:45;113;1051.95;0;141.91;116;NULL;8.574;3;8.8;0;ACTIVO
1555;ZUNAM5KG900;RP:4479;2018-04-27;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-02 11:53:43;NULL;NULL;29;2018-05-04 18:19:37;60;1;45;2018-05-04 18:22:16;0.559;45;2018-05-15 15:55:45;33;178.94;0;0;34;NULL;3.031;0;4.8;0;ACTIVO
1556;ZUNPRUEBPET;RP:4481;2018-04-28;PRUEBA MAQUINA #2;1.1.03.001.;29;2018-05-02 12:14:01;NULL;NULL;NULL;NULL;60;1;45;2018-05-04 14:43:29;0.66;45;2018-05-15 15:55:45;0;0;0;317.33;0;NULL;0;0;0;0;ACTIVO
1557;ZUNAZU8KGN;RP:4482;2018-05-01;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-02 12:29:39;NULL;NULL;NULL;NULL;61;1;45;2018-05-04 14:40:06;0.645;45;2018-06-19 09:09:34;49;410.89;0;0;51.18;NULL;5.409;0;7.5;0;ACTIVO
1558;ZUNVERDE001;RP:4483;2018-05-01;PRODUCCION MAQUINA#1;1.1.03.001.;29;2018-05-03 09:34:07;NULL;NULL;NULL;NULL;61;1;45;2018-05-04 16:28:24;0.947;45;2018-06-19 09:09:34;97;900.87;0;74.13;100;NULL;8.795;3;8.8;0;ACTIVO
1559;ZUNAZU8KGN;RP:4484;2018-05-01;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-03 10:12:15;NULL;NULL;NULL;NULL;61;2;45;2018-05-04 14:57:15;0.615;45;2018-06-19 09:09:35;124;1046.15;0;0;127;NULL;5.189;0;7.5;0;ACTIVO
1560;ZUNAZU8KGN;RP:4485;2018-05-02;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-04 10:46:36;NULL;NULL;NULL;NULL;61;1;45;2018-05-04 18:11:45;0.383;45;2018-06-19 09:09:35;160;1358.59;0;0;163.22;NULL;3.252;0;7.5;0;ACTIVO
1561;ZUNVERDE001;RP:4486;2018-05-02;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-04 10:55:02;NULL;NULL;NULL;NULL;61;1;45;2018-05-04 18:09:11;0.906;45;2018-06-19 09:09:35;175;1639.2;0;52.82;177.98;NULL;8.486;3;8.8;0;ACTIVO
1562;ZUNAZU5KGN1;RP:4487;2018-05-02;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-04 11:41:03;NULL;NULL;NULL;NULL;61;2;45;2018-05-04 18:06:07;0.602;45;2018-06-19 09:09:35;107;576.52;0;0;110;NULL;3.244;0;4.8;0;ACTIVO
1563;ZUNAM5KG900;RP:4488;2018-05-03;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-04 18:02:00;NULL;NULL;29;2018-05-09 12:40:55;61;1;45;2018-05-09 14:59:49;0.375;45;2018-06-19 09:09:35;26;134.73;0;162;27;NULL;1.943;0;4.8;0;ACTIVO
1564;ZUNAM5KG900;RP:4490;2018-05-03;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-04 18:17:21;NULL;NULL;NULL;NULL;61;2;45;2018-05-09 12:33:38;0.338;45;2018-06-19 09:09:35;145;775.27;0;0;148.2;NULL;1.807;0;4.8;0;ACTIVO
1565;ZUNNARJ001;RP:4489;2018-05-03;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-07 09:42:56;NULL;NULL;NULL;NULL;61;1;45;2018-06-07 15:41:00;0.849;45;2018-06-19 09:09:35;102;540.53;0;69.07;105.4;NULL;4.499;3;4.9;0;ACTIVO
1566;ZUNCVERDE6K;RP:4491;2018-05-04;PRODUCCION MAQUIANA #1;1.1.03.001.;29;2018-05-09 10:26:35;NULL;NULL;NULL;NULL;61;1;45;2018-05-09 14:54:58;0.836;45;2018-06-19 09:09:35;248;1598;0;105;251;NULL;5.387;3;5.85;0;ACTIVO
1567;ZUNROJ5KG;RP:4492;2018-05-04;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-09 10:56:53;NULL;NULL;NULL;NULL;61;1;45;2018-05-09 14:47:03;0.388;45;2018-06-19 09:09:35;58;316.12;0;0;59;NULL;2.115;0;4.8;0;ACTIVO
1568;ZUNROJ5KG;RP:4493;2018-05-04;PRODUCCION MAQUINA # 2;1.1.03.001.;29;2018-05-09 11:33:14;NULL;NULL;NULL;NULL;61;2;45;2018-05-09 14:30:19;0.334;45;2018-06-19 09:09:35;22;119.5;0;0;24;NULL;1.814;0;4.8;0;ACTIVO
1569;ZUNROJ5KG;RP:4495;2018-05-07;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-09 12:25:55;NULL;NULL;NULL;NULL;61;1;45;2018-05-09 12:42:20;0.402;45;2018-06-19 09:09:35;70;370.2;0;0;118;NULL;2.126;0;4.8;0;ACTIVO
1570;ZUNROJ5KG;RP:4496;2018-05-07;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-09 12:37:47;NULL;NULL;NULL;NULL;61;2;45;2018-05-10 09:18:02;0.347;45;2018-06-19 09:09:35;179;998.08;0;0;182.3;NULL;1.935;0;4.8;0;ACTIVO
1571;ZUNAZU6KG;RP:4497;2018-05-08;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-10 09:54:59;NULL;NULL;NULL;NULL;61;1;45;2018-05-10 11:51:16;0.908;45;2018-06-19 09:09:35;248;1567.73;320.91;28.36;252;NULL;5.74;3;5.9;0;ACTIVO
1572;ZUNVER5KGN;RP.4498;2018-05-08;PRODUCCION MAQUINA  #2;1.1.03.001.;29;2018-05-10 10:12:46;NULL;NULL;NULL;NULL;61;1;45;2018-05-14 10:30:33;0.56;45;2018-06-19 09:09:35;12;62.93;0;200;13;NULL;2.937;0;4.8;0;ACTIVO
1573;ZUNVER5KGN;RP:4499;2018-05-08;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-10 10:51:34;NULL;NULL;NULL;NULL;61;2;45;2018-05-10 11:31:31;0.426;45;2018-06-19 09:09:35;208;1153.03;0;0;212;NULL;2.361;0;4.8;0;ACTIVO
1574;ZUNVER5KGN;RP:4501;2018-05-09;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-10 11:23:48;NULL;NULL;NULL;NULL;61;1;45;2018-05-16 10:36:00;0.455;45;2018-06-19 09:09:35;107;593.86;0;100;109;NULL;2.525;0;4.8;0;ACTIVO
1575;ZUNCVER6N;RP:4502;2018-05-09;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-10 11:34:42;NULL;NULL;NULL;NULL;61;2;45;2018-05-10 12:09:39;0.426;45;2018-06-19 09:09:35;60;390.89;0;0;62;NULL;2.775;0;5.5;0;ACTIVO
1576;ZUNVER5KGN;RP:4503;2018-05-09;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-10 12:25:54;NULL;NULL;NULL;NULL;61;2;45;2018-05-10 12:58:26;0.436;45;2018-06-19 09:09:35;174;958.26;0;0;177;NULL;2.401;0;4.8;0;ACTIVO
1577;ZUNAZU6KG;RP:4500;2018-05-09;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-10 14:08:43;NULL;NULL;NULL;NULL;61;1;45;2018-05-14 11:01:50;0.877;45;2018-06-19 09:09:35;300;1905.43;0;144.48;305;NULL;5.57;3;5.9;0;ACTIVO
1578;ZUNAZU5KGN1;RP:4505;2018-05-10;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-11 12:28:00;NULL;NULL;NULL;NULL;61;1;45;2018-05-11 13:05:13;0.415;45;2018-06-19 09:09:35;19;105.81;0;0;346.58;NULL;2.311;0;4.8;0;ACTIVO
1579;ZUNAZU5KGN1;RP:4506;2018-05-10;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-11 12:35:19;NULL;NULL;NULL;NULL;61;2;45;2018-05-11 13:10:52;0.61;45;2018-06-19 09:09:35;96;538.07;0;0;98;NULL;3.419;0;4.8;0;ACTIVO
1580;ZUNAZUV3;RP:4504;2018-05-10;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-11 17:42:26;NULL;NULL;NULL;NULL;61;1;45;2018-05-14 12:24:42;0.825;45;2018-06-19 09:09:35;309;1616.56;511.53;93.91;314;NULL;4.316;3;4.8;0;ACTIVO
1581;ZUNAZUV3;RP:4507;2018-05-11;PRODUCCION MAQUINA#1;1.1.03.001.;29;2018-05-11 17:51:11;NULL;NULL;NULL;NULL;61;1;45;2018-05-14 10:33:30;0.787;45;2018-06-19 09:09:35;84;431.09;0;80.44;86;NULL;4.039;3;4.8;0;ACTIVO
1582;ZUNVERDE001;RP:4508;2018-05-11;PRODUCCION MAQUINA # 1;1.1.03.001.;29;2018-05-14 14:45:13;NULL;NULL;NULL;NULL;61;1;45;2018-05-14 15:56:58;0.923;45;2018-06-19 09:09:35;148;1373.21;1808.09;46.7;151;NULL;8.564;3;8.8;0;ACTIVO
1583;ZUNVERDE001;RP:4509;2018-05-11;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-14 15:01:07;NULL;NULL;NULL;NULL;61;2;45;2018-05-14 16:07:22;0.887;45;2018-06-19 09:09:35;212;1987.11;0;206.5;218.48;NULL;8.314;3;8.8;0;ACTIVO
1584;ZUNAZU5KGN1;RP:4510;2018-05-14;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-15 12:58:16;NULL;NULL;NULL;NULL;61;1;45;2018-05-15 16:13:46;0.419;45;2018-06-19 09:09:35;145;802.89;0;38.77;149;NULL;2.32;0;4.8;0;ACTIVO
1585;ZUNAZUV3;RP:4511;2018-05-14;PRODUCCION MAQUINA#1;1.1.03.001.;29;2018-05-15 14:55:29;NULL;NULL;NULL;NULL;61;1;45;2018-05-15 16:34:30;0.788;45;2018-06-19 09:09:35;256;1365.31;858.84;79.85;261;NULL;4.203;3;4.8;0;ACTIVO
1586;ZUNAZU5KGN1;RP:4512;2018-05-14;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-15 15:27:23;NULL;NULL;NULL;NULL;61;2;45;2018-05-15 16:28:12;0.337;45;2018-06-19 09:09:35;191;1035.55;0;0;195;NULL;1.827;0;4.8;0;ACTIVO
1587;ZUNAZUV3;RP:4513;2018-05-15;PRODUCCION MAQUINA#1;1.1.03.001.;29;2018-05-16 15:41:02;NULL;NULL;NULL;NULL;61;1;45;2018-05-16 16:31:50;0.745;45;2018-06-19 09:09:35;344;1851.99;593.41;50.44;350;NULL;4.011;3;4.8;0;ACTIVO
1588;ZUNAZU5KGN1;RP:4514;2018-05-15;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-16 17:41:09;NULL;NULL;NULL;NULL;61;1;45;2018-05-22 09:55:11;0.385;45;2018-06-19 09:09:35;62;345.02;0;75.35;64;NULL;2.142;0;4.8;0;ACTIVO
1589;ZUNAZU5KGN1;RP:4515;2018-05-15;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-16 17:49:29;NULL;NULL;NULL;NULL;61;2;45;2018-05-17 10:23:13;0.319;45;2018-06-19 09:09:35;76;417.13;0;57;78;NULL;1.751;0;4.8;0;ACTIVO
1590;ZUNAZUV3;RP:4516;2018-05-16;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-17 12:56:12;NULL;NULL;NULL;NULL;61;1;45;2018-05-18 09:14:24;0.744;45;2018-06-19 09:09:35;359;1930.71;0;239.7;364;NULL;4.001;3;4.8;0;ACTIVO
1591;ZUNAZU5KGN1;RP:4517;2018-05-16;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-18 10:53:23;NULL;NULL;NULL;NULL;61;1;45;2018-05-18 12:09:49;0.295;45;2018-06-19 09:09:35;158;866.52;0;0;162;NULL;1.618;0;4.8;0;ACTIVO
1592;ZUN6KG;RP:4518;2018-05-16;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-18 11:38:12;NULL;NULL;NULL;NULL;61;2;45;2018-05-18 16:08:52;0.321;45;2018-06-19 09:09:35;176;1131.51;0;0;179.52;NULL;2.064;0;5.8;0;ACTIVO
1593;ZUNAMA00015;RP:4519;2018-05-17;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-18 12:02:40;NULL;NULL;NULL;NULL;61;1;45;2018-05-18 16:24:51;0.957;45;2018-06-19 09:09:35;160;846.84;218.23;194.93;163;NULL;5.065;3;4.9;0;ACTIVO
1594;ZUNROJ5KG;RP:4521;2018-05-17;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-18 13:16:58;NULL;NULL;NULL;NULL;61;1;45;2018-05-18 16:18:37;0.378;45;2018-06-19 09:09:35;31;169.2;0;0;33;NULL;2.063;0;4.8;0;ACTIVO
1595;ZUNAZU5KGN1;RP:4520;2018-05-17;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-18 15:42:42;NULL;NULL;NULL;NULL;61;1;45;2018-05-18 16:38:05;0.278;45;2018-06-19 09:09:35;14;76.48;0;0;15;NULL;1.519;0;4.8;0;ACTIVO
1596;ZUNROJ5KG;RP:4522;2018-05-17;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-18 16:10:33;NULL;NULL;NULL;NULL;61;2;45;2018-05-18 16:28:17;0.326;45;2018-06-19 09:09:35;118;643.85;0;0;122.08;NULL;1.779;0;4.8;0;ACTIVO
1597;ZUNROJ5KG;RP:4525;2018-05-18;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-21 15:49:53;NULL;NULL;NULL;NULL;61;2;45;2018-05-21 17:12:47;0.358;45;2018-06-19 09:09:35;218;1130.32;0;0;223;NULL;1.856;0;4.8;0;ACTIVO
1598;ZUNROJ5KG;RP:4523;2018-05-18;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-22 09:55:28;NULL;NULL;NULL;NULL;61;1;45;2018-05-22 14:06:15;0.609;45;2018-06-19 09:09:35;214;1142.14;0;0;217.3;NULL;3.25;0;4.8;0;ACTIVO
1599;ZUNAM5KG;RP:4528;2018-05-21;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-22 11:18:19;NULL;NULL;NULL;NULL;61;2;45;2018-05-22 14:22:04;0.551;45;2018-06-19 09:09:35;217;1142.89;0;0;221;NULL;2.902;0;4.8;0;ACTIVO
1600;ZUNAM5KG;RP:4529;2018-05-22;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-23 15:36:47;NULL;NULL;NULL;NULL;61;1;45;2018-05-23 15:51:47;0.517;45;2018-06-19 09:09:35;187;971.68;0;0;200.91;NULL;2.686;0;4.8;0;ACTIVO
1601;ZUNAM5KG;RP:4530;2018-05-22;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-23 15:44:11;NULL;NULL;NULL;NULL;61;2;45;2018-05-24 10:18:06;0.596;45;2018-06-19 09:09:35;143;762.61;0;0;146;NULL;3.178;0;4.8;0;ACTIVO
1602;ZUNVERDE001;RP:4531;2018-05-22;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-24 12:06:41;NULL;NULL;NULL;NULL;61;2;45;2018-05-28 09:44:36;0.834;45;2018-06-19 09:09:35;183;1692.73;405.55;99.72;188;NULL;7.714;3;8.8;0;ACTIVO
1603;ZUNVERDE001;RP:4532;2018-05-23;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-28 09:24:48;NULL;NULL;29;2018-05-28 09:59:03;61;1;45;2018-05-28 10:55:40;0.881;45;2018-06-19 09:09:35;23;211.26;194.29;0;25;NULL;8.092;3;8.8;0;ACTIVO
1604;ZUNCVERDE6K;RP:4533;2018-05-23;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-28 09:33:22;NULL;NULL;NULL;NULL;61;1;45;2018-05-28 14:51:15;0.804;45;2018-06-19 09:09:35;277;1728.56;460;203.73;281;NULL;5.017;3;5.85;0;ACTIVO
1605;ZUNAM5KG;RP:4534;2018-05-23;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-28 09:56:26;NULL;NULL;NULL;NULL;61;1;45;2018-05-28 10:51:43;0.709;45;2018-06-19 09:09:35;7;36.64;0;200;7;NULL;3.711;0;4.8;0;ACTIVO
1606;ZUNAM5KG900;RP:4535;2018-05-23;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-28 10:09:23;NULL;NULL;NULL;NULL;61;2;45;2018-05-28 10:45:10;0.73;45;2018-06-19 09:09:35;44;247.33;0;104.24;44.996;NULL;4.103;0;4.8;0;ACTIVO
1607;ZUNAMA1200N;RP:4536;2018-05-23;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-28 10:27:51;NULL;NULL;NULL;NULL;61;2;45;2018-05-29 12:52:27;0.66;45;2018-06-19 09:09:35;81;558.17;0;142.94;83;NULL;4.548;0;4.7;0;ACTIVO
1608;ZUNCVERDE6K;RP:4537;2018-05-24;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-28 18:03:56;NULL;NULL;NULL;NULL;61;1;45;2018-05-29 15:30:06;0.774;45;2018-06-19 09:09:35;268;1657.76;0;48.24;272;NULL;4.788;3;5.85;0;ACTIVO
1609;ZUNAMA1200N;RP:4538;2018-05-24;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-28 18:14:30;NULL;NULL;NULL;NULL;61;1;45;2018-05-29 13:00:19;0.689;45;2018-06-19 09:09:35;19;135.28;0;242.81;95.43;NULL;4.906;0;4.7;0;ACTIVO
1610;ZUNROJ5KG;RP:4539;2018-05-24;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-28 18:19:33;NULL;NULL;NULL;NULL;61;2;45;2018-05-29 15:43:37;0.666;45;2018-06-19 09:09:35;202;1074.11;0;0;206.37;NULL;3.541;0;4.8;0;ACTIVO
1611;ZUNVERDE001;RP:4540;2018-05-28;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-29 11:16:36;NULL;NULL;29;2018-05-30 11:49:40;61;1;45;2018-05-30 12:32:03;0.845;45;2018-06-19 09:09:35;153;1411.11;700;91.89;156;NULL;7.793;3;8.8;0;ACTIVO
1612;ZUNROJ5KG;RP:4541;2018-05-28;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-29 11:33:39;NULL;NULL;NULL;NULL;61;1;45;2018-05-30 10:15:18;0.724;45;2018-06-19 09:09:35;87;462.93;0;0;89;NULL;3.852;0;4.8;0;ACTIVO
1613;ZUNROJ5KG;RP:4542;2018-05-28;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-29 11:39:22;NULL;NULL;NULL;NULL;61;2;45;2018-05-30 09:21:50;0.627;45;2018-06-19 09:09:35;60;323.18;0;0;62;NULL;3.377;0;4.8;0;ACTIVO
1614;ZUNVERDE001;RP:4543;2018-05-29;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-30 11:45:53;NULL;NULL;29;2018-05-31 12:16:54;61;1;45;2018-05-31 13:04:44;0.774;45;2018-06-19 09:09:35;62;569.44;0;130.56;71;NULL;7.109;3;8.8;0;ACTIVO
1615;ZUNROJ5KG;RP:4544;2018-05-29;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-31 12:25:22;NULL;NULL;NULL;NULL;61;1;45;2018-05-31 15:44:35;0.779;45;2018-06-19 09:09:35;27;143.48;0;225;28;NULL;4.14;0;4.8;0;ACTIVO
1616;ZUNNEGR6K;RP:4545;2018-05-29;PRODUCCION MAQUINA #1;1.1.03.001.;29;2018-05-31 12:33:34;NULL;NULL;NULL;NULL;61;1;45;2018-05-31 16:25:20;0.727;45;2018-06-19 09:09:35;123;780.02;0;118.98;126;NULL;4.61;3;5.85;0;ACTIVO
1617;ZUNROJ5KG;RP:4546;2018-05-29;PRODUCCION MAQUINA #2;1.1.03.001.;29;2018-05-31 12:45:29;NULL;NULL;NULL;NULL;61;2;45;2018-05-31 15:41:06;0.51;45;2018-06-19 09:09:35;181;962.51;0;218.39;185;NULL;2.712;0;4.8;0;ACTIVO
